threshold,precision,recall,f1,tp,fp,fn
0.14324324324324325,0.4841434262948207,0.8327850877192983,0.6123148241459236,3038,3237,610
0.14414414414414414,0.484679221193744,0.8325109649122807,0.6126689529957636,3037,3229,611
0.14504504504504506,0.4856092101055325,0.8325109649122807,0.6134114320339327,3037,3217,611
0.14594594594594595,0.48661644494309986,0.8322368421052632,0.6141397795084453,3036,3203,612
0.14684684684684685,0.4873936084792035,0.8319627192982456,0.6146835443037975,3035,3192,613
0.14774774774774774,0.48809140650144833,0.8314144736842105,0.6150882174001217,3033,3181,615
0.14864864864864866,0.48839832420238477,0.8308662280701754,0.6151816521209661,3031,3175,617
0.14954954954954955,0.4892620700791216,0.8305921052631579,0.6157910781424651,3030,3163,618
0.15045045045045047,0.49013264315755417,0.8305921052631579,0.6164801627670395,3030,3152,618
0.15135135135135136,0.4903612506074842,0.8297697368421053,0.6164341716729458,3027,3146,621
0.15225225225225225,0.4908294108099335,0.8289473684210527,0.6165766133143032,3024,3137,624
0.15315315315315314,0.4917073170731707,0.8289473684210527,0.6172688303735456,3024,3126,624
0.15405405405405406,0.4922625834826519,0.8283991228070176,0.6175538980279963,3022,3117,626
0.15495495495495495,0.4933834340793988,0.8278508771929824,0.6182823216296448,3020,3101,628
0.15585585585585587,0.49459370904325034,0.8275767543859649,0.6191550451189499,3019,3085,629
0.15675675675675677,0.4954851420128058,0.8273026315789473,0.6197761577163979,3018,3073,630
0.15765765765765766,0.49646090534979426,0.8267543859649122,0.6203846549418904,3016,3059,632
0.15855855855855855,0.4968677876689746,0.8262061403508771,0.6205476631665637,3014,3052,634
0.15945945945945947,0.4977689638076351,0.8256578947368421,0.6210949582431178,3012,3039,636
0.16036036036036036,0.49834491890102617,0.8253837719298246,0.6214654282765738,3011,3031,637
0.16126126126126128,0.49941908713692945,0.8248355263157895,0.6221441124780317,3009,3016,639
0.16216216216216217,0.4997507891676358,0.8245614035087719,0.6223233681597187,3008,3011,640
0.16306306306306306,0.5009162085623855,0.8242872807017544,0.6231478603253549,3007,2996,641
0.16396396396396395,0.5020040080160321,0.8240131578947368,0.6239103362391033,3006,2982,642
0.16486486486486487,0.5026755852842809,0.8240131578947368,0.6244287494806813,3006,2974,642
0.16576576576576577,0.5036031506619741,0.8237390350877193,0.625065002600104,3005,2962,643
0.16666666666666669,0.5041988579106483,0.8229166666666666,0.6252863986669445,3002,2952,646
0.16756756756756758,0.505222371967655,0.8220942982456141,0.6258347245409015,2999,2937,649
0.16846846846846847,0.5057374282821465,0.821546052631579,0.626070607896386,2997,2929,651
0.16936936936936936,0.5065922920892495,0.821546052631579,0.6267252195734003,2997,2919,651
0.17027027027027028,0.5073666384419983,0.8212719298245614,0.6272375170103631,2996,2909,652
0.17117117117117117,0.5082328976404685,0.8207236842105263,0.6277387566830905,2994,2897,654
0.1720720720720721,0.5082440931497535,0.8196271929824561,0.6274262931486728,2990,2893,658
0.17297297297297298,0.5089392133492253,0.8193530701754386,0.6278752231908412,2989,2884,659
0.17387387387387387,0.5099880484889875,0.8188048245614035,0.6285113098369278,2987,2870,661
0.17477477477477477,0.5113850368087656,0.8188048245614035,0.6295710823058277,2987,2854,661
0.17567567567567569,0.5115760589950266,0.8177083333333334,0.629391286000633,2983,2848,665
0.17657657657657658,0.5120274914089347,0.8168859649122807,0.6294888043937473,2980,2840,668
0.1774774774774775,0.5125645438898451,0.8163377192982456,0.6297314442799746,2978,2832,670
0.1783783783783784,0.5135368166925331,0.8163377192982456,0.6304646977876575,2978,2821,670
0.17927927927927928,0.5142511660044913,0.8160635964912281,0.6309208434883967,2977,2812,671
0.18018018018018017,0.5151515151515151,0.815515350877193,0.6314337259895998,2975,2800,673
0.1810810810810811,0.5156981786643539,0.8149671052631579,0.631679592053543,2973,2792,675
0.18198198198198198,0.5168695652173914,0.8146929824561403,0.6324749946797191,2972,2778,676
0.1828828828828829,0.517505661034663,0.8144188596491229,0.6328682500798809,2971,2770,677
0.1837837837837838,0.5181627663290255,0.8133223684210527,0.6330275229357798,2967,2759,681
0.18468468468468469,0.5189009450472524,0.8127741228070176,0.6334116641743217,2965,2749,683
0.18558558558558558,0.5200912440779084,0.8125,0.6342141863699583,2964,2735,684
0.1864864864864865,0.5208296712954825,0.8122258771929824,0.634679233158402,2963,2726,685
0.1873873873873874,0.5220303137116673,0.8119517543859649,0.6354859472216263,2962,2712,686
0.1882882882882883,0.5225145682500442,0.8111293859649122,0.6355923101707658,2959,2704,689
0.1891891891891892,0.5230850875641252,0.8105811403508771,0.6358456079991398,2957,2696,691
0.1900900900900901,0.5235565001771165,0.8103070175438597,0.6361093178394662,2956,2690,692
0.19099099099099098,0.5240632214526727,0.8089364035087719,0.6360599202500269,2951,2680,697
0.1918918918918919,0.5250044491902474,0.8086622807017544,0.6366677457645408,2950,2669,698
0.1927927927927928,0.5253965425057922,0.8081140350877193,0.6367858300032401,2948,2663,700
0.1936936936936937,0.52662616154396,0.8078399122807017,0.6376027693639117,2947,2649,701
0.1945945945945946,0.5272011453113815,0.8075657894736842,0.6379385015158077,2946,2642,702
0.1954954954954955,0.5278623902526429,0.8075657894736842,0.6384223642864882,2946,2635,702
0.1963963963963964,0.5284406962138883,0.8072916666666666,0.6387593536492787,2945,2628,703
0.1972972972972973,0.5289360172537743,0.8067434210526315,0.6389491966999566,2943,2621,705
0.1981981981981982,0.5295070169125585,0.8067434210526315,0.6393656311101455,2943,2615,705
0.19909909909909912,0.530376780241572,0.8064692982456141,0.6399129961935834,2942,2605,706
0.2,0.5308998915793278,0.8053728070175439,0.6399477238074495,2938,2596,710
0.2009009009009009,0.5314140865471664,0.8045504385964912,0.6400610620433976,2935,2588,713
0.2018018018018018,0.5322814653608995,0.8045504385964912,0.6406898057192751,2935,2579,713
0.20270270270270271,0.5329700272479564,0.8042763157894737,0.64110127826942,2934,2571,714
0.2036036036036036,0.5337579617834395,0.8040021929824561,0.641583725254293,2933,2562,715
0.20450450450450453,0.534561371511946,0.803453947368421,0.6419888292629504,2931,2552,717
0.20540540540540542,0.5346715328467153,0.8031798245614035,0.6419807186678352,2930,2550,718
0.2063063063063063,0.5348072355198246,0.8023574561403509,0.64181559039579,2927,2546,721
0.2072072072072072,0.5353221083455344,0.8018092105263158,0.6420105355575066,2925,2539,723
0.20810810810810812,0.5362318840579711,0.8012609649122807,0.6424881855148917,2923,2528,725
0.209009009009009,0.5371323529411764,0.8009868421052632,0.6430457746478873,2922,2518,726
0.20990990990990993,0.5378383354814951,0.8007127192982456,0.6434629364467452,2921,2510,727
0.21081081081081082,0.5383763837638377,0.799890350877193,0.6435818262020292,2918,2502,730
0.21171171171171171,0.5388734995383195,0.799890350877193,0.6439368862407592,2918,2497,730
0.2126126126126126,0.5399851906701222,0.7996162280701754,0.6446408839779005,2917,2485,731
0.21351351351351353,0.5410869968465962,0.7996162280701754,0.6454253789135966,2917,2474,731
0.21441441441441442,0.5419067087901877,0.7993421052631579,0.6459187063905194,2916,2465,732
0.21531531531531534,0.5430488259411107,0.7987938596491229,0.6465498114044819,2914,2452,734
0.21621621621621623,0.5437581638365366,0.7987938596491229,0.6470522926612634,2914,2445,734
0.21711711711711712,0.5441808331776574,0.7985197368421053,0.6472614153982892,2913,2440,735
0.218018018018018,0.5451141894421565,0.7982456140350878,0.6478309232480535,2912,2430,736
0.21891891891891893,0.5459662288930581,0.7976973684210527,0.6482512809088883,2910,2420,738
0.21981981981981982,0.5469426152398871,0.796875,0.6486667410465247,2907,2408,741
0.22072072072072074,0.5476818695816057,0.7966008771929824,0.6490953763681037,2906,2400,742
0.22162162162162163,0.5485455232338496,0.7960526315789473,0.649519123238649,2904,2390,744
0.22252252252252253,0.5494983910656823,0.7957785087719298,0.6500951741126413,2903,2380,745
0.22342342342342342,0.5502464922260144,0.7955043859649122,0.6505267877157588,2902,2372,746
0.22432432432432434,0.5513112884834663,0.7952302631578947,0.6511784511784512,2901,2361,747
0.22522522522522523,0.5518356477078181,0.7952302631578947,0.6515440763615945,2901,2356,747
0.22612612612612612,0.5524861878453039,0.7949561403508771,0.6519051365628865,2900,2349,748
0.22702702702702704,0.5538138023322501,0.7941337719298246,0.6525509629462777,2897,2334,751
0.22792792792792793,0.5544706107600995,0.793859649122807,0.6529139894036748,2896,2327,752
0.22882882882882882,0.5547249377036612,0.7933114035087719,0.6529046813310774,2894,2323,754
0.22972972972972974,0.555192935304281,0.7927631578947368,0.6530427910127583,2892,2317,756
0.23063063063063063,0.5560469140549894,0.7927631578947368,0.6536331788902701,2892,2309,756
0.23153153153153153,0.5566891241578441,0.7927631578947368,0.6540766708130725,2892,2303,756
0.23243243243243245,0.5577850665637661,0.7924890350877193,0.654738987657117,2891,2292,757
0.23333333333333334,0.5578743961352657,0.7913925438596491,0.6544259322225999,2887,2288,761
0.23423423423423423,0.5584591560201316,0.7908442982456141,0.6546403449058317,2885,2281,763
0.23513513513513515,0.5596508244422891,0.7908442982456141,0.6554583664659775,2885,2270,763
0.23603603603603604,0.5604352895452779,0.7905701754385965,0.655901751193996,2884,2262,764
0.23693693693693693,0.5610040863981319,0.790296052631579,0.6561966541481734,2883,2256,765
0.23783783783783785,0.561465030196766,0.7900219298245614,0.656417264548457,2882,2251,766
0.23873873873873874,0.5620124804992199,0.7900219298245614,0.6567912488605286,2882,2246,766
0.23963963963963963,0.5626098847431139,0.7894736842105263,0.6570092391924263,2880,2239,768
0.24054054054054055,0.563099197808648,0.7889254385964912,0.6571526429957758,2878,2233,770
0.24144144144144145,0.5640070574397177,0.7886513157894737,0.6576751628757571,2877,2224,771
0.24234234234234234,0.5641075986648341,0.7875548245614035,0.6573618579109941,2873,2220,775
0.24324324324324326,0.5647637795275591,0.7864583333333334,0.6574243813015581,2869,2211,779
0.24414414414414415,0.5652345289712258,0.7861842105263158,0.6576473285943591,2868,2206,780
0.24504504504504504,0.5657323332017371,0.7856359649122807,0.6577920587560249,2866,2200,782
0.24594594594594596,0.5660079051383399,0.7850877192982456,0.6577859439595773,2864,2196,784
0.24684684684684685,0.5666798575385833,0.7850877192982456,0.6582394851758216,2864,2190,784
0.24774774774774774,0.5668449197860963,0.7845394736842105,0.6581579855122456,2862,2187,786
0.24864864864864866,0.5670961347869178,0.784265350877193,0.6582307603819165,2861,2184,787
0.24954954954954955,0.5674870980547836,0.7837171052631579,0.6583007137923094,2859,2179,789
0.25045045045045045,0.5675084509842911,0.7823464912280702,0.6578310475970958,2854,2175,794
0.25135135135135134,0.5677021107128634,0.7815241228070176,0.6576701268742791,2851,2171,797
0.25225225225225223,0.5677509479145879,0.7798793859649122,0.6571197597875043,2845,2166,803
0.2531531531531531,0.5683726509396242,0.7793311403508771,0.6573410404624278,2843,2159,805
0.25405405405405407,0.5690552441953562,0.7793311403508771,0.6577973160573808,2843,2153,805
0.25495495495495496,0.5695948656237465,0.7785087719298246,0.6578642575862869,2840,2146,808
0.25585585585585585,0.5701948182365937,0.778234649122807,0.6581662223252579,2839,2140,809
0.2567567567567568,0.5709398269269471,0.7776864035087719,0.6584658233724034,2837,2132,811
0.2576576576576577,0.5716878402903811,0.7771381578947368,0.658766120599512,2835,2124,813
0.2585585585585586,0.5724388765407153,0.7765899122807017,0.6590671164359659,2833,2116,815
0.2594594594594595,0.5730177993527508,0.7765899122807017,0.6594506517690876,2833,2111,815
0.26036036036036037,0.5735413290113452,0.7760416666666666,0.6595992544268406,2831,2105,817
0.26126126126126126,0.5742131979695432,0.7752192982456141,0.6597457132858977,2828,2097,820
0.26216216216216215,0.5748271655144368,0.7749451754385965,0.6600513658650479,2827,2091,821
0.26306306306306304,0.5752086301648687,0.774671052631579,0.6602032472841958,2826,2087,822
0.26396396396396393,0.5759738935345706,0.7741228070175439,0.6605075429774295,2824,2079,824
0.2648648648648649,0.576475393097815,0.7738486842105263,0.6607372732592159,2823,2074,825
0.26576576576576577,0.5768601798855274,0.7735745614035088,0.6608899297423887,2822,2070,826
0.26666666666666666,0.5778050778050778,0.7735745614035088,0.6615096108766995,2822,2062,826
0.2675675675675676,0.5782019704433498,0.772203947368421,0.6612676056338027,2817,2055,831
0.2684684684684685,0.5787094122482532,0.7719298245614035,0.661498708010336,2816,2050,832
0.2693693693693694,0.5792181069958847,0.7716557017543859,0.661730136342266,2815,2045,833
0.2702702702702703,0.5799133842029285,0.7708333333333334,0.6618806637636813,2812,2037,836
0.2711711711711712,0.5802520140466846,0.7700109649122807,0.6617976204499941,2809,2032,839
0.27207207207207207,0.5805917649493069,0.7691885964912281,0.6617144204692844,2806,2027,842
0.27297297297297296,0.5814146442646754,0.7683662280701754,0.661943558861731,2803,2018,845
0.27387387387387385,0.5819655100768751,0.7678179824561403,0.662096678879565,2801,2012,847
0.27477477477477474,0.5830903790087464,0.7675438596491229,0.6627218934911243,2800,2002,848
0.2756756756756757,0.5836113427856547,0.7672697368421053,0.6629559450497394,2799,1997,849
0.2765765765765766,0.5836291501357277,0.7661732456140351,0.662557781201849,2795,1994,853
0.2774774774774775,0.5838210702341137,0.765625,0.6624762808349146,2793,1991,855
0.2783783783783784,0.5842226407198159,0.7653508771929824,0.6626320161386021,2792,1987,856
0.2792792792792793,0.5844155844155844,0.7648026315789473,0.6625504630729043,2790,1984,858
0.2801801801801802,0.5851510067114094,0.7648026315789473,0.6630228136882129,2790,1978,858
0.2810810810810811,0.586627417998318,0.7648026315789473,0.6639695383150881,2790,1966,858
0.281981981981982,0.5868238265628288,0.7642543859649122,0.6638885581616859,2788,1963,860
0.2828828828828829,0.5871443624868282,0.7637061403508771,0.6638865721434528,2786,1959,862
0.28378378378378377,0.5878877400295421,0.7637061403508771,0.6643615118635985,2786,1953,862
0.28468468468468466,0.5881359510238547,0.7637061403508771,0.6645199761478832,2786,1951,862
0.28558558558558556,0.5884965108902517,0.7628837719298246,0.664438343082249,2783,1946,865
0.2864864864864865,0.589157136806438,0.762609649122807,0.6647550776583036,2782,1940,866
0.2873873873873874,0.589520577004667,0.7617872807017544,0.6646735230806028,2779,1935,869
0.2882882882882883,0.5898089171974522,0.7615131578947368,0.6647523330940417,2778,1932,870
0.28918918918918923,0.5907253775792385,0.7612390350877193,0.6652293687866812,2777,1924,871
0.2900900900900901,0.5910543130990416,0.7606907894736842,0.6652283351312478,2775,1920,873
0.290990990990991,0.5918497973117133,0.7604166666666666,0.665626874625075,2774,1913,874
0.2918918918918919,0.5924818453652285,0.7604166666666666,0.6660264105642256,2774,1908,874
0.2927927927927928,0.5926005132591959,0.7595942982456141,0.665785679961557,2771,1905,877
0.2936936936936937,0.5927592116538132,0.7584978070175439,0.6654641654641655,2767,1901,881
0.2945945945945946,0.5928387650085764,0.7579495614035088,0.6653031761308952,2765,1899,883
0.2954954954954955,0.5930856774747691,0.7571271929824561,0.6651414810355207,2762,1895,886
0.29639639639639637,0.5938507847774672,0.7571271929824561,0.6656223641402579,2762,1889,886
0.2972972972972973,0.5941872981700753,0.756578947368421,0.665621608585554,2760,1885,888
0.2981981981981982,0.5946937014667817,0.7557565789473685,0.6656204732013521,2757,1879,891
0.2990990990990991,0.5948573898012101,0.7546600877192983,0.6652972450459159,2753,1875,895
0.30000000000000004,0.5959705372616985,0.7541118421052632,0.6657792836398839,2751,1865,897
0.30090090090090094,0.5968302214502822,0.7535635964912281,0.6661012842258298,2749,1857,899
0.30180180180180183,0.5973913043478261,0.7532894736842105,0.6663433559650824,2748,1852,900
0.3027027027027027,0.5979538528515455,0.753015350877193,0.6665857801504489,2747,1847,901
0.3036036036036036,0.5985608373310074,0.7524671052631579,0.666747631770707,2745,1841,903
0.3045045045045045,0.599388379204893,0.7521929824561403,0.6671529297349866,2744,1834,904
0.3054054054054054,0.600262697022767,0.7516447368421053,0.6674780915287245,2742,1826,906
0.3063063063063063,0.6007454505590879,0.7510964912280702,0.6675599951272992,2740,1821,908
0.3072072072072072,0.601536772777168,0.7510964912280702,0.6680482750213338,2740,1815,908
0.3081081081081081,0.6024202420242024,0.7505482456140351,0.6683754424508728,2738,1807,910
0.309009009009009,0.6030837004405286,0.7505482456140351,0.6687835857352223,2738,1802,910
0.3099099099099099,0.6037069726390115,0.75,0.6689486552567239,2736,1796,912
0.31081081081081086,0.6047745358090185,0.75,0.669603524229075,2736,1788,912
0.31171171171171175,0.6054903697144122,0.7497258771929824,0.6699326393141457,2735,1782,913
0.31261261261261264,0.6063428698159237,0.7494517543859649,0.6703444893956111,2734,1775,914
0.31351351351351353,0.6071507883633134,0.7494517543859649,0.6708379339958287,2734,1769,914
0.3144144144144144,0.6073810582481103,0.7489035087719298,0.6707586545543825,2732,1766,916
0.3153153153153153,0.6083760302962798,0.7486293859649122,0.67125476219737,2731,1758,917
0.3162162162162162,0.6089672094579522,0.7483552631578947,0.6715041200344362,2730,1753,918
0.3171171171171171,0.6099687080911935,0.7480811403508771,0.6720019699581383,2729,1745,919
0.318018018018018,0.6107502799552071,0.7475328947368421,0.6722544065080734,2727,1738,921
0.31891891891891894,0.6113478358376317,0.7472587719298246,0.6725052423831257,2726,1733,922
0.31981981981981983,0.611672278338945,0.746984649122807,0.6725903986177958,2725,1730,923
0.3207207207207207,0.611822881546415,0.7461622807017544,0.6723477831295541,2722,1727,926
0.32162162162162167,0.6131140153222172,0.7458881578947368,0.6730150878060847,2721,1717,927
0.32252252252252256,0.6134927797833934,0.7453399122807017,0.673019801980198,2719,1713,929
0.32342342342342345,0.6138211382113821,0.7450657894736842,0.6731054977711738,2718,1710,930
0.32432432432432434,0.6145668400814296,0.7447916666666666,0.6734415664890321,2717,1704,931
0.32522522522522523,0.6146705908988,0.7442434210526315,0.6732796032238065,2715,1702,933
0.3261261261261261,0.6153671804170444,0.7442434210526315,0.673697270471464,2715,1697,933
0.327027027027027,0.6153322748922658,0.7436951754385965,0.6734516569442721,2713,1696,935
0.3279279279279279,0.6160835983643799,0.743421052631579,0.6737888198757764,2712,1690,936
0.3288288288288288,0.6167841710256994,0.743421052631579,0.6742075823492854,2712,1685,936
0.32972972972972975,0.616943748576634,0.7425986842105263,0.6739644234357507,2709,1682,939
0.33063063063063064,0.6171376481312671,0.7423245614035088,0.6739671478347437,2708,1680,940
0.33153153153153153,0.6176135067305498,0.7420504385964912,0.6741377163491471,2707,1676,941
0.3324324324324325,0.6179493034939484,0.7417763157894737,0.674224492338358,2706,1673,942
0.33333333333333337,0.6185142857142857,0.7417763157894737,0.6745606381652749,2706,1669,942
0.33423423423423426,0.6188515213909861,0.7415021929824561,0.6746477116847488,2705,1666,943
0.33513513513513515,0.6189603847034577,0.740953947368421,0.6744853399875234,2703,1664,945
0.33603603603603605,0.6195826645264848,0.7406798245614035,0.6747409164689725,2702,1659,946
0.33693693693693694,0.6205470006894966,0.7401315789473685,0.6750843855481934,2700,1651,948
0.33783783783783783,0.6209436133486766,0.7395833333333334,0.6750907043663206,2698,1647,950
0.3387387387387387,0.6212295648169468,0.7395833333333334,0.6752596671255162,2698,1645,950
0.3396396396396396,0.621683967704729,0.7387609649122807,0.6751847676312165,2695,1640,953
0.34054054054054056,0.6221144967682364,0.7387609649122807,0.6754385964912282,2695,1637,953
0.34144144144144145,0.6228901734104046,0.7384868421052632,0.67578076006522,2694,1631,954
0.34234234234234234,0.6234367762853172,0.7379385964912281,0.6758724579462716,2692,1626,956
0.3432432432432433,0.6238404452690167,0.737390350877193,0.6758793969849246,2690,1622,958
0.3441441441441442,0.6240427013228127,0.7371162280701754,0.6758828704285536,2689,1620,959
0.3450450450450451,0.6243029739776952,0.7365679824561403,0.6758048289738431,2687,1617,961
0.34594594594594597,0.6247964642940219,0.7362938596491229,0.6759783566125583,2686,1613,962
0.34684684684684686,0.6254367575122292,0.7360197368421053,0.6762372497166603,2685,1608,963
0.34774774774774775,0.6258455796594355,0.7354714912280702,0.676244486452426,2683,1604,965
0.34864864864864864,0.6264018691588785,0.7349232456140351,0.6763370332996973,2681,1599,967
0.34954954954954953,0.6269005847953216,0.7346491228070176,0.6765114224409946,2680,1595,968
0.3504504504504504,0.6274877077967689,0.7346491228070176,0.6768531380224776,2680,1591,968
0.3513513513513513,0.6279015240328253,0.7341008771929824,0.6768608618728675,2678,1587,970
0.3522522522522522,0.6285513031227988,0.7338267543859649,0.6771215378778298,2677,1582,971
0.3531531531531532,0.6293508936970837,0.7335526315789473,0.6774683544303798,2676,1576,972
0.3540540540540541,0.6301531213191991,0.7332785087719298,0.6778157861396173,2675,1570,973
0.354954954954955,0.6305116717755247,0.7330043859649122,0.6779059449866902,2674,1567,974
0.3558558558558559,0.6311436672967864,0.7321820175438597,0.6779187817258883,2671,1561,977
0.3567567567567568,0.6310932323710364,0.7310855263157895,0.6774193548387096,2667,1559,981
0.35765765765765767,0.6319658525017785,0.7305372807017544,0.6776859504132232,2665,1552,983
0.35855855855855856,0.6323913559724531,0.7299890350877193,0.677694363150528,2663,1548,985
0.35945945945945945,0.6334206141394906,0.7294407894736842,0.6780481590011467,2661,1540,987
0.36036036036036034,0.633849821215733,0.7288925438596491,0.6780568659951548,2659,1536,989
0.36126126126126124,0.634280257818095,0.7283442982456141,0.6780655863212964,2657,1532,991
0.3621621621621621,0.6344086021505376,0.727796052631579,0.6779011872845653,2655,1530,993
0.363063063063063,0.6352321685016754,0.7275219298245614,0.6782519805775621,2654,1524,994
0.363963963963964,0.6359491240700744,0.7264254385964912,0.6781829814459372,2650,1517,998
0.3648648648648649,0.6366041366041366,0.7256030701754386,0.6781962592877273,2647,1511,1001
0.3657657657657658,0.6363855421686747,0.7239583333333334,0.6773531674788408,2641,1509,1007
0.3666666666666667,0.6373732496378561,0.7236842105263158,0.6777920410783056,2640,1502,1008
0.3675675675675676,0.6377477042049299,0.7234100877192983,0.6778833804264063,2639,1499,1009
0.3684684684684685,0.6388956163720029,0.7231359649122807,0.6784106982126784,2638,1491,1010
0.36936936936936937,0.6393601551139118,0.7231359649122807,0.6786724980704913,2638,1488,1010
0.37027027027027026,0.6393402861993694,0.7225877192982456,0.6784197657959079,2636,1487,1012
0.37117117117117115,0.6404767696424227,0.721765350877193,0.6786957082098207,2633,1478,1015
0.37207207207207205,0.6403892944038929,0.7214912280701754,0.6785253931425625,2632,1478,1016
0.37297297297297294,0.6405260594252313,0.7209429824561403,0.6783595563580086,2630,1476,1018
0.37387387387387383,0.641131983410588,0.7203947368421053,0.6784561765844843,2628,1471,1020
0.37477477477477483,0.6417582417582418,0.7203947368421053,0.6788066640836886,2628,1467,1020
0.3756756756756757,0.6420537897310513,0.7198464912280702,0.6787283535797363,2626,1464,1022
0.3765765765765766,0.6426823299069995,0.7198464912280702,0.6790793897077838,2626,1460,1022
0.3774774774774775,0.6436978911230996,0.7195723684210527,0.6795236862542066,2625,1453,1023
0.3783783783783784,0.6437346437346437,0.7182017543859649,0.6789323658979011,2620,1450,1028
0.3792792792792793,0.6441219872110182,0.7179276315789473,0.6790251490795955,2619,1447,1029
0.3801801801801802,0.6443349753694582,0.7171052631578947,0.6787752983912817,2616,1444,1032
0.3810810810810811,0.6448828606658447,0.7168311403508771,0.6789562508113721,2615,1440,1033
0.38198198198198197,0.6455915040750803,0.7165570175438597,0.6792256723398727,2614,1435,1034
0.38288288288288286,0.6458075686371506,0.715734649122807,0.6789754258223898,2611,1432,1037
0.38378378378378375,0.6463595839524517,0.7154605263157895,0.6791569086651055,2610,1428,1038
0.38468468468468464,0.6471609223902802,0.7154605263157895,0.6795990105455019,2610,1423,1038
0.38558558558558564,0.6479363500745897,0.7143640350877193,0.6795306388526727,2606,1416,1042
0.38648648648648654,0.6481573705179283,0.7135416666666666,0.6792797494780793,2603,1413,1045
0.3873873873873874,0.6488035892323031,0.7135416666666666,0.6796344647519582,2603,1409,1045
0.3882882882882883,0.6491008991008991,0.7124451754385965,0.6792995295347621,2599,1405,1049
0.3891891891891892,0.6491622905726432,0.7116228070175439,0.6789590689159148,2596,1403,1052
0.3900900900900901,0.6498746867167919,0.7108004385964912,0.6789735532862006,2593,1397,1055
0.390990990990991,0.6496735308890005,0.7091557017543859,0.6781127129750982,2587,1395,1061
0.3918918918918919,0.6502388735227559,0.7088815789473685,0.6782950819672132,2586,1391,1062
0.3927927927927928,0.6505660377358491,0.7088815789473685,0.6784730421094057,2586,1389,1062
0.39369369369369367,0.6507297433316558,0.7088815789473685,0.6785620572028339,2586,1388,1062
0.39459459459459456,0.6509695290858726,0.7086074561403509,0.6785667410421317,2585,1386,1063
0.39549549549549545,0.651350669022974,0.7072368421052632,0.6781443027993167,2580,1381,1068
0.39639639639639646,0.6517563810967905,0.7069627192982456,0.6782380013149244,2579,1378,1069
0.39729729729729735,0.6521629142423476,0.7066885964912281,0.6783317984475726,2578,1375,1070
0.39819819819819824,0.6526582278481012,0.7066885964912281,0.678599631481969,2578,1372,1070
0.39909909909909913,0.6532319391634981,0.7064144736842105,0.6787830896878704,2577,1368,1071
0.4,0.6536412078152753,0.706140350877193,0.6788773224403742,2576,1365,1072
0.4009009009009009,0.654041687849517,0.7053179824561403,0.6787127407016619,2573,1361,1075
0.4018018018018018,0.655031847133758,0.7047697368421053,0.6789911527796119,2571,1354,1077
0.4027027027027027,0.6559469116896376,0.7044956140350878,0.6793550092519164,2570,1348,1078
0.4036036036036036,0.6560184002044467,0.7036732456140351,0.6790107128686682,2567,1346,1081
0.4045045045045045,0.6564260112647209,0.7028508771929824,0.6788456446915542,2564,1342,1084
0.4054054054054054,0.6570035915854284,0.7020285087719298,0.6787702093824542,2561,1337,1087
0.40630630630630626,0.6575025693730729,0.7014802631578947,0.6787798408488064,2559,1333,1089
0.40720720720720727,0.6579218106995884,0.7012061403508771,0.6788747346072187,2558,1330,1090
0.40810810810810816,0.6580844490216272,0.7006578947368421,0.67870419543282,2556,1328,1092
0.40900900900900905,0.6582539273757404,0.7006578947368421,0.6787943168237951,2556,1327,1092
0.40990990990990994,0.6584171178138696,0.700109649122807,0.678623621628803,2554,1325,1094
0.41081081081081083,0.6587506453278266,0.6995614035087719,0.6785429407072587,2552,1322,1096
0.4117117117117117,0.6587506453278266,0.6995614035087719,0.6785429407072587,2552,1322,1096
0.4126126126126126,0.6590028416429863,0.6992872807017544,0.6785476792126612,2551,1320,1097
0.4135135135135135,0.6590791515778582,0.6984649122807017,0.6782006920415224,2548,1318,1100
0.4144144144144144,0.6590791515778582,0.6984649122807017,0.6782006920415224,2548,1318,1100
0.4153153153153153,0.6600155480694481,0.6981907894736842,0.6785666711069669,2547,1312,1101
0.4162162162162162,0.6601815823605707,0.6976425438596491,0.6783953085432494,2545,1310,1103
0.4171171171171171,0.6604312808521694,0.6968201754385965,0.6781379218354009,2542,1307,1106
0.4180180180180181,0.6606817590424148,0.6959978070175439,0.6778801228140435,2539,1304,1109
0.41891891891891897,0.6612819176654507,0.6957236842105263,0.6780657226823403,2538,1300,1110
0.41981981981981986,0.6617110067814294,0.6954495614035088,0.67816091954023,2537,1297,1111
0.42072072072072075,0.6617954070981211,0.6951754385964912,0.6780748663101605,2536,1296,1112
0.42162162162162165,0.6621374444734779,0.6946271929824561,0.6779933110367894,2534,1293,1114
0.42252252252252254,0.6622187336473051,0.6938048245614035,0.6776439089692101,2531,1291,1117
0.42342342342342343,0.662565445026178,0.6938048245614035,0.6778253883235137,2531,1289,1117
0.4243243243243243,0.6625622216400314,0.6932565789473685,0.6775619557937039,2529,1288,1119
0.4252252252252252,0.6629950170469446,0.6929824561403509,0.6776571505160166,2528,1285,1120
0.4261261261261261,0.6630805562844397,0.6927083333333334,0.6775707199356482,2527,1284,1121
0.427027027027027,0.6638633377135348,0.6924342105263158,0.6778478465047632,2526,1279,1122
0.4279279279279279,0.6640357800578796,0.6918859649122807,0.677674855685327,2524,1277,1124
0.4288288288288289,0.6642969984202212,0.6916118421052632,0.67767929089444,2523,1275,1125
0.4297297297297298,0.6649090429738993,0.6913377192982456,0.6778658782421717,2522,1271,1126
